4.799999999999997158e+00,4.250737140290519744e-03,2.999999999999999889e-01
4.099999999999994316e+00,4.143056576577188767e-03,2.999999999999999889e-01
4.299999999999997158e+00,4.238899971703988072e-03,2.999999999999999889e-01
4.599999999999994316e+00,4.181145172301005755e-03,2.999999999999999889e-01
4.799999999999997158e+00,4.241805746136602558e-03,2.999999999999999889e-01
4.700000000000002842e+00,4.202603734362768580e-03,2.999999999999999889e-01
4.700000000000002842e+00,4.201216778970208454e-03,2.999999999999999889e-01
5.000000000000000000e+00,4.254094779602423347e-03,2.999999999999999889e-01
4.500000000000000000e+00,4.204543137699104545e-03,2.999999999999999889e-01
4.599999999999994316e+00,4.174114164905156840e-03,2.999999999999999889e-01
